index,month,day,hour,dni,temp,wind,step_weight,azimuth,zenith,Absorbed power (kW),Field efficiency (%),Max flux (kW/m^2),Average flux (kW/m^2),Peak concentration ratio (-),Average concentration ratio (-),Shadowing and cosine efficiency (%),Blocking efficiency (%),Reflection and attenuation efficiency (%),Intercept efficiency (%),Absorption efficiency (%),Field efficiency w/o receiver (%)
131,3.0,32.0,11.851241869093428,784.159516791838,25.07142857142857,3.4000000000000004,7.0,179.9935267552112,30.209522519230024,6079.9273029002625,42.42098422713299,140.71986977540044,1.9300942513774373,179.45311733397705,2.461354112328905,92.09580222034958,99.96347516765125,88.1592,55.56503682185936,94.0654879328865,45.09728823965636
132,3.0,32.0,12.851241869093428,831.34480021201,26.9,2.8714285714285714,7.0,208.0819455166302,33.23192834585913,6382.718755867319,42.005996826075865,148.77452310293395,2.017814437011664,178.95646074287515,2.4271691318657194,90.98745597718678,99.96077453292219,88.208,55.71816443507907,93.97133238073138,44.70086329720818
133,3.0,32.0,13.851241869093428,819.9892033161678,27.78571428571428,3.542857142857143,7.0,229.45429123473744,40.98639275403021,6277.116713821374,41.883102174538955,144.37025288947132,1.8897134403363647,176.06360218599812,2.3045589291835316,88.74553905433874,99.9497164187218,88.2992,56.82909031576753,94.09862345078398,44.509792639469275
134,3.0,32.0,14.851241869093428,740.418353436674,28.5,3.471428571428572,7.0,244.53998808287244,51.31882993389165,5543.638401412578,40.96420120880975,122.95494781321808,1.564058654156579,166.0614532885618,2.1123985472496107,84.92841370327395,99.90072214440168,88.2372,58.20763792461906,94.00504387076153,43.57659921432246
135,3.0,32.0,15.851241869093428,646.6302103145188,28.57142857142857,3.242857142857143,7.0,255.86647246448314,62.890726829567356,4574.09832602319,38.702255605907226,96.00191843571778,1.194129514328339,148.46494473096575,1.8466961414430643,78.07470447502808,99.82976157553281,88.22919999999999,59.83037954563517,94.06580894910623,41.143807764250305
136,3.0,32.0,16.85124186909343,397.93869204861556,27.699999999999996,2.371428571428571,7.0,265.2656177897629,75.01723866783726,2245.533755865405,30.873807459074992,43.75229483354597,0.5407473462983733,109.94732532367276,1.3588709947116955,60.40564314993111,99.78386739028379,88.1866,61.75894358834493,94.04807030585846,32.82768839240266
139,4.0,9.0,6.813097200969878,452.8149801481728,14.914285714285715,6.042857142857143,7.0,92.27243710942906,73.39056261016344,2692.439763538497,32.532091235183955,54.98271433653732,0.6260993941681638,121.42423892103912,1.382682600216291,63.01566909928825,99.72052857045716,88.238,62.355412006173324,94.0912089874862,34.57505922738288
140,4.0,9.0,7.813097200969878,576.9530951562596,17.142857142857142,6.628571428571429,7.0,101.48398439743386,61.16880941770065,4140.741905103199,39.26670191561094,89.97765133508648,1.0449946034459074,155.95314782169132,1.8112297381174207,78.43175627508934,99.80346197091147,88.2272,60.46689637471636,94.0300581856155,41.75973372057092
141,4.0,9.0,8.813097200969878,707.7229583424414,19.199999999999996,6.857142857142857,7.0,112.58178370950127,49.39162970166956,5368.873192671854,41.50559402878942,122.30536025568057,1.4526810546686173,172.81530691350196,2.052612590201882,84.59859611508223,99.89982162810253,88.24260000000001,59.21124574892631,93.99316438429648,44.1580984113817
142,4.0,9.0,9.813097200969878,688.2849139978417,21.34285714285714,6.100000000000001,7.0,127.5722255485187,38.70968972226294,5338.27769965334,42.4345580252239,123.35514292644118,1.5436871933969736,179.22104700790808,2.2428025981720325,88.470576269215,99.95827834691553,88.20360000000001,57.86350417617516,94.01800205424138,45.134503071807806
143,4.0,9.0,10.813097200969878,664.8031773145042,23.0,5.814285714285714,7.0,149.62086140598095,30.487666220509812,5120.4855066219,42.140998959009195,122.17156395604775,1.585539841242596,183.77102896764734,2.384976328854865,90.488028891514,99.95578291451817,88.2012,56.191882688952866,94.00645942672587,44.82776951285604
144,4.0,9.0,11.813097200969878,737.0513887265291,24.771428571428565,5.742857142857144,7.0,179.99470755825806,27.178206943308403,5650.762908329642,41.94653470072939,132.4001291898144,1.8075901630363271,179.63486836185763,2.4524615117535635,91.38758224631455,99.96483697970073,88.1608,55.44004411674598,93.94259422995054,44.65124158489132
145,4.0,9.0,12.813097200969878,788.2242056007515,26.171428571428567,5.371428571428571,7.0,210.40060236917307,30.458604921311903,6016.122413852939,41.7593440925793,142.18519076231775,1.9060552022957868,180.38673483003498,2.41816375182626,90.55754504653572,99.96213692828462,88.2126,55.67866344897663,93.92345764506996,44.46103789149765
146,4.0,9.0,13.813097200969878,727.2187454775982,27.45714285714286,5.457142857142858,7.0,232.49002430136343,38.66149687313915,5524.8498494662435,41.566378317172465,127.17510726519527,1.6677922580887408,174.87875285953126,2.2933845812698688,88.25807984723346,99.95328766408842,88.1994,56.84803001876173,93.97440348629785,44.23159581239922
147,4.0,9.0,14.813097200969878,643.1152386826446,28.028571428571425,6.485714285714286,7.0,247.50983927928772,49.33005341273585,4822.833474105857,41.02987915412812,105.68559125592752,1.340534944541482,164.33383148005257,2.084439714548562,84.47124336380617,99.92000688892514,88.2576,58.60251510993684,93.98759283124161,43.654569627928296
148,4.0,9.0,15.813097200969878,531.1503293392041,28.014285714285712,6.699999999999999,7.0,258.6292038924015,61.09461481853691,3765.751539561488,38.79010711239175,79.44258024947023,0.9724440557868439,149.56703566070178,1.8308264197005142,77.92401497887028,99.84565277994982,88.24260000000001,60.10823277310161,93.99575522288856,41.26793494068987
149,4.0,9.0,16.813097200969878,321.3723809748071,26.985714285714284,7.428571428571428,7.0,267.8598412307766,73.30173739497211,1896.2056510828886,32.282239690697324,37.009657014901784,0.44859966847000415,115.16128704850662,1.3958874347238028,62.77538102226023,99.7744362606746,88.2234,62.08551265330976,94.09812188016922,34.306996830189306
152,4.0,16.0,6.783392889369679,444.56956918551015,13.085714285714284,6.928571428571429,7.0,90.05982852492734,71.97156070477043,2682.547944799292,33.01372523997358,55.34209990933854,0.6347493459253236,124.48467854138116,1.4277840633317282,64.46331266152785,99.7336198903194,88.2198,61.87614224275102,94.06997590078176,35.094858825938346
153,4.0,16.0,7.783392889369679,546.8057441925777,15.314285714285711,7.6,7.0,99.09437325172115,59.70188320444343,3909.882434765256,39.12167152659514,83.92779705590583,0.9893905053630179,153.48740928066692,1.8094003508027665,78.20893112349593,99.82096195554871,88.2494,60.41702141185178,93.98709561047833,41.624513740409256
154,4.0,16.0,8.78339288936968,663.1134204759019,17.599999999999998,7.514285714285715,7.0,109.95719883777171,47.78086389246822,5005.1714454104695,41.29694376888963,113.63348572759888,1.3521090849044182,171.36357404144624,2.0390313981792727,84.06468323567056,99.90840580761592,88.21520000000001,59.271521675985774,94.04003935786946,43.914213616748995
155,4.0,16.0,9.78339288936968,704.8584432928644,19.685714285714283,6.785714285714286,7.0,124.78876787727535,36.822917272450944,5417.544378103429,42.052066523626955,127.45699152923308,1.5749095429800388,180.826366970645,2.234362882315185,87.81703738801939,99.95219007955481,88.2662,57.728735944867616,94.02206139334702,44.7257440439426
156,4.0,16.0,10.78339288936968,720.4798246834805,21.44285714285714,7.871428571428572,7.0,147.36871323254658,28.19765277301291,5536.554263006169,42.04404656439606,130.17627798206905,1.706641250314073,180.6799767630659,2.3687564756776234,90.07251074252554,99.9644201504325,88.2522,56.30214189850919,93.97586480424881,44.73919623083392
157,4.0,16.0,11.78339288936968,792.4118111738477,22.528571428571425,6.771428571428572,7.0,179.9940075331908,24.63721417724748,6070.560735648989,41.91453379284327,142.38785073193762,1.918552044366733,179.68920796499722,2.4211552848066025,90.77793711604559,99.96395432400756,88.2214,55.71019712074893,93.9793122819587,44.59974517273591
158,4.0,16.0,12.78339288936968,778.7354577564856,23.557142857142857,7.914285714285714,7.0,212.6540736680688,28.1700449396388,5947.018087725241,41.78265965780182,138.98586312606577,1.8534486079407997,178.47635129711443,2.380074760279353,89.92441418942289,99.957617322956,88.2436,56.05070845360077,93.98060687456766,44.45881022407905
159,4.0,16.0,13.78339288936968,718.5797416660693,24.057142857142857,7.871428571428571,7.0,235.27528282501376,36.778013085592306,5503.459731264458,41.90323913489482,125.71354716092084,1.6088662465378913,174.9472464523514,2.238952969656006,87.6779874851855,99.96646447160018,88.2646,57.5685385617952,94.08728315050911,44.53655981102488
160,4.0,16.0,14.78339288936968,629.2653806688097,24.042857142857137,8.185714285714285,7.0,250.13415833318868,47.72371531740588,4746.42085070277,41.26854671054755,103.91997611577368,1.2778273914315141,165.14491231874723,2.0306653292659855,83.77835350664961,99.93449430281765,88.2366,59.403847636846955,94.03912824350536,43.884442020439174
161,4.0,16.0,15.78339288936968,589.3127810864396,23.471428571428568,9.414285714285713,7.0,261.01633631082973,59.632602207497726,4229.448873853901,39.266725903707766,88.60350307365016,1.051110514092082,150.35055392877,1.783620766130824,77.76205224910443,99.83660426959162,88.252,60.939667089633375,94.04647940312073,41.752467665902635
162,4.0,16.0,16.78339288936968,493.50383994655033,22.21428571428571,9.557142857142855,7.0,270.0678741847083,71.88775750198153,2998.233964466053,33.24005662673429,58.371156824355666,0.687137338504035,118.27903270353002,1.3923647252237317,64.08858366541013,99.75108856209965,88.1438,62.735941331416534,94.02757785504767,35.35139092700755
165,4.0,24.0,6.255680900399966,407.3129728659412,14.0875,6.512499999999999,8.0,83.49488190550092,76.6122697166217,2132.2698985795896,28.641826198354472,41.15261962022922,0.475139593674456,101.03439458525119,1.1665221226107094,54.601412603952404,99.70177957088008,88.18979999999999,63.41343026244558,94.07935090230175,30.444328031236147
166,4.0,24.0,7.255680900399966,613.2292300630436,16.725,6.5875,8.0,91.91268096559747,64.31481776808025,4199.542775556403,37.46846774399803,85.98525687540103,1.0035043241066124,140.2171531623847,1.6364261110049276,73.26903908232597,99.78963576871257,88.323,61.707882710138286,94.02547639535483,39.84927189993913
167,4.0,24.0,8.255680900399966,682.139887124549,18.9125,7.550000000000001,8.0,101.39153975902589,52.08929689472389,5053.047423988401,40.52907583220723,109.32923017303388,1.2906562422741785,160.2739148327679,1.8920697449825614,80.96196884542609,99.88909024515819,88.1798,60.491587384482635,93.95145095360176,43.138318164157624
168,4.0,24.0,9.255680900399966,715.6654511763488,20.525000000000002,7.6,8.0,113.53389776113687,40.33855291103497,5426.673109838692,41.486842345365325,124.8695353645666,1.522724420980423,174.48031780675856,2.1277042485109496,85.43278188449392,99.94742412190351,88.2534,58.54455995555908,94.0364520801543,44.1178302962802
169,4.0,24.0,10.255680900399966,677.9340049630521,22.275000000000002,6.6625,8.0,131.5777924463656,29.915077895662318,5140.027180561504,41.48248536436869,122.19043696670909,1.563967491538247,180.239427543347,2.306961267746828,88.39903628739621,99.96168174078265,88.2086,56.63500229090398,93.96969830469104,44.14453394312734
170,4.0,24.0,11.255680900399966,717.9757855040975,23.3375,6.3125,8.0,160.9416225363865,22.939178199787523,5441.2433826338365,41.46437524772294,129.49855840877112,1.7332355022153445,180.36619204065352,2.4140584365229305,90.03503580115984,99.96669642088474,88.2788,55.51811117129408,93.9976813676665,44.11212558056346
171,4.0,24.0,12.255680900399966,733.7663376364501,24.412499999999998,6.8125,8.0,199.05680703247714,22.92476638623678,5548.076401984531,41.36865685217187,129.93136170029456,1.780836195362597,177.07457406511608,2.426979958087046,90.18988421695954,99.96349909881316,88.217,55.309758597853595,94.04118520219458,43.98993564705357
172,4.0,24.0,13.255680900399966,732.5582393247,24.6375,7.0,8.0,228.46701968145882,29.880319788679746,5544.188577860121,41.4078430012557,130.7075413937191,1.696375546421729,178.42614331143184,2.3156869384003,88.46128522560981,99.96031818016907,88.2016,56.480572007993956,93.99963853244171,44.05106620379692
173,4.0,24.0,14.255680900399966,677.4936746084525,24.537499999999998,6.75,8.0,246.54330405847747,40.29154086946652,5097.12913885116,41.16301370596757,114.2554127022166,1.445779780407428,168.64425010056198,2.134012219734738,85.13127312391437,99.95104316587528,88.241,58.295785155638804,94.04227510716592,43.77075486429931
174,4.0,24.0,15.255680900399966,663.3394842768998,24.275,7.15,8.0,258.70548153868214,52.03144242146894,4876.250133854235,40.219521376321666,104.96324760966041,1.26242133872776,158.23458439848469,1.9031300995204796,80.63159099193209,99.89008648041047,88.2512,60.226058429433884,93.9516083462983,42.80876302625459
175,4.0,24.0,16.255680900399966,592.3324740118032,23.6625,6.5875,8.0,268.19963384056086,64.24439726024035,4046.0334495684324,37.37237495452699,81.01897901510114,0.9629900775738954,136.7795664930684,1.6257593831580237,72.87876208463888,99.81019381521756,88.3006,61.88238230855638,94.02517107087066,39.74720229581703
176,4.0,24.0,17.255680900399966,368.083340606159,22.112499999999997,6.324999999999999,8.0,276.63199484352765,76.52587832266812,1934.7154081821461,28.75793516365759,35.63310009641956,0.4225194615222441,96.80715252621603,1.1478907489440837,54.39346770705915,99.74407550680084,88.151,63.951486146210314,94.02556660548892,30.585229317808537
179,5.0,2.0,6.236362595637274,431.21406493162175,13.628571428571428,7.528571428571429,7.0,81.32207171197467,75.24215332680456,2337.7024054311983,29.660814822774345,44.08908413170803,0.5206828091926226,102.24407717011573,1.2074810437252042,56.573946225279336,99.72626847461011,88.1886,63.3486910328015,94.10375241862819,31.51926895627477
180,5.0,2.0,7.236362595637274,595.2829640450169,15.571428571428571,7.7142857142857135,7.0,89.54058480206446,62.975060568826486,4068.465396884407,37.39331294972002,82.01959792245795,0.9728427449855379,137.78253851769122,1.634252622273882,73.263334645491,99.8133761457072,88.1988,61.68716248912355,93.98554113925216,39.786239985911045
181,5.0,2.0,8.236362595637274,662.928530542893,17.285714285714285,7.2142857142857135,7.0,98.71381262223757,50.70076486807685,4854.201971900704,40.06248679765226,104.91769993977275,1.2517758242636698,158.26396829512277,1.8882515483811677,80.23184240939383,99.89952370151963,88.18,60.31235739243559,93.98343685300206,42.627177872110956
182,5.0,2.0,9.236362595637274,686.2246570376265,18.87142857142857,7.800000000000001,7.0,110.4404150517562,38.783116207416874,5176.313499240407,41.27062291688389,118.72058927616582,1.446699666942834,173.00542622393155,2.1082012313403506,84.87392066944686,99.95125435026584,88.213,58.65305659521379,94.02758225948672,43.89203883068043
183,5.0,2.0,10.236362595637274,693.802593239692,20.785714285714285,7.657142857142858,7.0,128.21117668133368,28.007575126229646,5241.794356254086,41.33622683184866,123.18669461783956,1.583107813149517,177.5529463541246,2.2817842259096195,87.71836488536293,99.96918007673254,88.25460000000001,56.84447235212644,93.96120624337021,43.99286523076676
184,5.0,2.0,11.236362595637274,760.0778298993015,21.94285714285714,6.857142857142857,7.0,158.973412429118,20.539920830640394,5739.269146338526,41.31286351119337,137.5338328914453,1.8154242359914914,180.94703921263746,2.3884715019671168,89.41133181661314,99.96262232693005,88.288,55.69134893207184,94.008187115466,43.94602723319262
185,5.0,2.0,12.236362595637274,789.7402508197481,23.21428571428571,8.028571428571428,7.0,201.01604617546076,20.52572818041853,5918.133447235711,41.00032054194092,140.29774351468686,1.8986437036338837,177.65049124577126,2.4041369319381873,89.31091837468672,99.96578198364787,88.2576,55.328843420524684,94.04324882413675,43.59730342644006
186,5.0,2.0,13.236362595637274,798.6272633607356,23.642857142857142,8.914285714285715,7.0,231.82935116612308,27.974703077911748,6000.500926399065,41.108359587770416,139.10106742908587,1.8323619444769956,174.17520514354726,2.2943894211251434,87.6604320029223,99.96283724071044,88.2604,56.528115918374745,94.02807909627175,43.71923789454545
187,5.0,2.0,14.236362595637274,776.8052290004896,23.7,9.114285714285716,7.0,249.63093342061347,38.73950954093541,5825.870937565338,41.033209788070344,131.98972080132722,1.6433766250486717,169.91353285708126,2.115558139539295,84.68207965244542,99.95987886590927,88.2328,58.42666563866962,94.03230689218874,43.637353101542345
188,5.0,2.0,15.236362595637274,654.5326281016777,23.628571428571426,9.914285714285715,7.0,261.37500697964896,50.647303424990575,4781.134809025486,39.965611292000894,101.49100346110285,1.2402409330038058,155.05873825641712,1.894849667923876,80.02693479802022,99.9021683745683,88.315,60.26435872268176,93.9248153107744,42.55064133984654
189,5.0,2.0,16.236362595637274,533.59361993268,22.542857142857144,9.942857142857143,7.0,270.5613100098328,62.9098408051181,3642.6602211812055,37.35036124671377,71.1432721232998,0.8573068927454915,133.32856590803218,1.6066663106909942,72.64232944623889,99.81398936109882,88.167,62.1140188402668,94.06280757086249,39.707895406562
190,5.0,2.0,17.236362595637274,395.77028404630664,20.528571428571425,8.757142857142856,7.0,278.79206011933536,75.16185503123651,2154.509186710419,29.784611470125952,39.15740579107124,0.4695301881449159,98.93973188368452,1.1863704958959957,56.346858780322805,99.73777274696658,88.1678,63.9256009443167,94.0324474330238,31.674823194770664
193,5.0,9.0,6.227328505702189,468.38910977647583,19.142857142857142,7.000000000000002,7.0,79.595074830409,74.17457009961046,2631.7659661023386,30.741655324669043,48.39753826071929,0.5679001831489826,103.32763347938536,1.2124538579045856,57.97380819636305,99.75418497807166,88.1964,64.08667463821158,94.04716298471885,32.68748822297177
194,5.0,9.0,7.227328505702189,669.2834526678781,21.71428571428571,6.628571428571429,7.0,87.63665583777045,61.94567972977437,4598.619767440778,37.59275772267407,91.93111012610422,1.0788561466040496,137.35751236587595,1.6119570001373034,73.05153403317114,99.8175716609828,88.1442,62.26379066960358,93.93740256800616,40.01894527098375
195,5.0,9.0,8.22732850570219,753.9245481096683,23.857142857142854,6.628571428571429,7.0,96.5353507783608,49.649381591859544,5496.063291598664,39.885093326176325,117.23452184965441,1.4144070322769933,155.49901133157041,1.876059130616409,79.6717124158067,99.90707562457646,88.2438,60.45861132599379,93.92211086387975,42.466138121598796
196,5.0,9.0,9.22732850570219,824.3940886006616,26.0,6.0285714285714285,7.0,107.8633322894482,37.616985442343044,6108.090916385775,40.53754048092028,138.4234802105158,1.7578949755982787,167.9093556401864,2.1323478660335313,84.32461429844545,99.9571472298745,88.209,57.9865080661259,94.02629509812742,43.11298285082339
197,5.0,9.0,10.22732850570219,855.2214644986269,27.71428571428571,6.0285714285714285,7.0,125.26463341275166,26.568729005873998,6266.864701737266,40.09207165551693,147.95887116158877,2.0124975279539936,173.00649867146353,2.353188748757398,87.41397865786888,99.96010436335858,88.2302,55.28862180395714,94.05846379748081,42.62462944519271
198,5.0,9.0,11.22732850570219,835.7125326779312,29.428571428571427,5.885714285714286,7.0,157.0993898047503,18.670714759553,6047.559717419325,39.592235321459476,144.6830036970566,2.0703527638312686,173.12532484518195,2.477350384105279,88.77342042336966,99.96829207528367,88.306,53.78282244726885,93.93576868639212,42.14819964228914
199,5.0,9.0,12.22732850570219,848.6510000971933,30.57142857142857,5.371428571428571,7.0,202.9025006979669,18.659198756068413,6065.438437086269,39.103879266980854,142.9245402628505,2.122487902665956,168.4138005451968,2.5010138471796703,88.710354867426,99.96756266303731,88.17,53.23332735808598,93.94679522427249,41.62343076592549
200,5.0,9.0,13.22732850570219,799.6709500527853,31.285714285714285,7.214285714285716,7.0,234.78223453982736,26.54281425592802,5724.865813471409,39.168844846784545,133.9271500046361,1.9200756689819156,167.4778232169066,2.4010821811836154,87.01519277818034,99.96240303493573,88.305,54.26398917887706,93.97492265103403,41.68010331036283
201,5.0,9.0,14.22732850570219,736.5162772439598,31.142857142857142,6.257142857142857,7.0,252.20772983972375,37.58254786382184,5309.938976029459,39.44518091620465,120.52720782754673,1.6191074214993122,163.64500222392766,2.1983321638973194,84.03032899646506,99.96284507074162,88.279,56.55699622193363,94.05362516880588,41.93903302016174
202,5.0,9.0,15.22732850570219,724.597689457897,31.0,7.2142857142857135,7.0,263.5491781713556,49.60635201046935,5140.954516205925,38.81803866577627,107.77523308502258,1.4145541507992518,148.73803029327064,1.9521924667708246,79.59539763985521,99.91681758118219,88.2398,58.85802301103368,93.98030562889022,41.30443969725007
203,5.0,9.0,16.22732850570219,678.8275512016008,30.0,7.885714285714286,7.0,272.4582979023941,61.891913403042814,4562.849703589838,36.775913974579275,89.23785845381526,1.1303552251059588,131.45880466379754,1.665158143780557,72.68398121346972,99.8378557096983,88.3164,60.997672762245216,94.07514558341205,39.0920617199277
204,5.0,9.0,17.22732850570219,509.9624320290449,28.0,7.814285714285714,7.0,280.5099581392133,74.10682605863093,2798.1835892138706,30.020975024682016,50.00284135978365,0.6350288380915994,98.05200975458472,1.2452463126841298,57.5948596524507,99.7671838090635,88.1382,63.03503804032615,94.03881750576417,31.924024377318293
207,5.0,17.0,6.226478942538506,518.381266354056,18.57142857142857,7.885714285714286,7.0,77.85710612837465,73.12666817185908,2959.3004438530074,31.23392280469381,53.15714539194242,0.6367570197526987,102.54449541707768,1.2283565419545692,58.859299665495435,99.7284210335416,88.2248,64.10305369539422,94.08558683148586,33.19735132293541
208,5.0,17.0,7.226478942538506,671.4206513573785,21.0,8.1,7.0,85.70489599341127,60.948979105772935,4632.673028719567,37.75058844170581,90.72463392282322,1.0715973997614796,135.1233890995304,1.5960149536584605,72.90150906997629,99.82570262919312,88.24,62.53692405847908,94.00323854889773,40.15881689232341
209,5.0,17.0,8.226478942538506,740.2298628970792,22.285714285714285,7.428571428571429,7.0,94.2995936161938,48.64633610428306,5410.125491133277,39.987799770864584,114.07958770179884,1.3761690113783416,154.11373334131528,1.8591103660589314,79.39317123753065,99.9073788905395,88.3168,60.73145577151924,93.991759103056,42.54394231202812
210,5.0,17.0,9.226478942538506,723.6576227647673,24.57142857142857,6.185714285714285,7.0,105.16297027054561,36.51677132336577,5350.633546884247,40.453754872701744,120.49917746063413,1.5242076101435102,166.514071945047,2.1062551712233817,83.82009024110128,99.95873184314472,88.20360000000001,58.21371212877351,94.03258425652797,43.02099659660618
211,5.0,17.0,10.226478942538506,742.36925844376,26.57142857142857,6.1,7.0,122.02982965217983,25.205209571054144,5410.6797328004495,39.87664575470472,128.99341764966698,1.7244654283923981,173.7591046268239,2.3229213882151063,86.6657518793026,99.96440369385363,88.2114,55.52801088682241,93.96992929585865,42.435538744693005
212,5.0,17.0,11.226478942538506,821.4196845132238,28.285714285714285,5.800000000000001,7.0,154.8357180053582,16.83490660190278,5945.379687604548,39.60055390338304,143.31982046458603,2.0151580727999456,174.47819082825833,2.453262456200006,88.30027449268867,99.97238069365208,88.344,54.0022826190336,94.0307707790819,42.11446271818989
213,5.0,17.0,12.226478942538506,862.7358968869131,29.285714285714285,6.185714285714285,7.0,205.16856137014446,16.82535914502411,6191.067819279579,39.2621849428866,146.50622753963856,2.1285538323491786,169.8158475476563,2.4672137093516446,88.27604840047711,99.9696127898407,88.19500000000001,53.647006517088926,94.03166200136998,41.75421778923207
214,5.0,17.0,13.226478942538506,855.6376647485926,30.0,7.500000000000001,7.0,238.01487941563204,25.184554146351537,6120.234217147667,39.13496236218585,142.5568662556614,2.024598088422268,166.6089188553289,2.3661862629868504,86.42422301420828,99.96443079070126,88.2786,54.61453734509424,93.95507492354106,41.6528456754818
215,5.0,17.0,14.226478942538506,832.2409640325923,30.428571428571427,7.7285714285714295,7.0,254.90068332997288,36.48943104883377,5971.619490200954,39.25814817572397,131.66203411025452,1.8043180630246485,158.20181870439433,2.168023614557367,83.327280201141,99.96125901407589,88.2786,56.80632425400365,93.98504640084263,41.770632328348775
216,5.0,17.0,15.226478942538506,771.4224898317879,30.142857142857142,7.671428571428572,7.0,265.7742877424283,48.61175537391173,5473.563919473338,38.82081687682038,114.0446345657377,1.4785249087076802,147.8368028790626,1.916621472923455,78.90859007589943,99.92636847029931,88.2774,59.27942103377757,94.0820549302185,41.262722105309166
217,5.0,17.0,16.226478942538506,699.5628522226232,29.0,7.442857142857144,7.0,274.37703447718695,60.90508124195443,4702.604778237232,36.778881082980554,91.647791597556,1.148532731844801,131.00723016720553,1.6417863358463485,72.31737455755002,99.85163036707327,88.293,61.38563099748191,93.97399794526116,39.13729530205138
218,5.0,17.0,17.226478942538506,547.3009933643874,27.428571428571427,8.328571428571427,7.0,282.23271818275504,73.07055097941806,3071.6838986732328,30.70697648603644,54.35520532121869,0.692997980863312,99.31501309194509,1.266209981829726,58.81345715069764,99.7657888286718,88.1256,63.133877469312736,94.06198880137208,32.64546803372344
221,5.0,24.0,5.733830044862316,490.31753075352424,18.71428571428571,4.714285714285715,7.0,72.71567505816893,78.30824260891615,2326.1058981237015,25.956063793553717,40.18656827663657,0.49241223837610054,81.96029257790866,1.0042721450716992,48.44700406813794,99.74309555122217,88.20400000000001,64.73003294027785,94.07949034027654,27.589502982715057
222,5.0,24.0,6.733830044862316,647.2331281228054,20.857142857142858,4.857142857142858,7.0,80.3981537220885,66.340822713151,4189.86561494893,35.41817073233365,78.65249146700641,0.9330242712997288,121.52111511214699,1.441558274382237,67.56150041647967,99.79755800087959,88.2228,63.341140018308984,94.00267535979285,37.67783267526323
223,5.0,24.0,7.733830044862316,651.5969737357763,23.57142857142857,5.9714285714285715,7.0,88.2986640387012,54.09868665676975,4609.036645172206,38.700615672705574,93.96394527542257,1.1322002878287103,144.20561952076395,1.7375775724333238,76.09812701834895,99.88262831014222,88.2666,61.40240236834046,93.94467822559491,41.195112276367055
224,5.0,24.0,8.733830044862316,684.218928698993,25.428571428571427,6.185714285714286,7.0,97.45198694923677,41.81272299061307,4995.470379162469,39.945519638197105,109.68207373431109,1.3660186190967323,160.30260072293805,1.9964642335957385,81.42376013721719,99.94333776809735,88.2422,59.12586373851656,94.08258604950868,42.457931180991075
225,5.0,24.0,9.733830044862316,666.7434094814927,27.57142857142857,4.785714285714286,7.0,110.11921789677864,29.855384766349925,4826.548011119951,39.60633629123077,112.4886865308752,1.497094272377568,168.71360846049373,2.2453829330563844,85.02899602666987,99.9680453981974,88.2502,56.18757226088731,93.9681015456992,42.14870327242819
226,5.0,24.0,10.733830044862316,665.0490995501493,29.285714285714285,3.542857142857143,7.0,132.85114518614265,19.272411323801947,4748.141558602904,39.06220187460962,113.93813035719505,1.61563579437345,171.32288493325495,2.429348142063938,87.25629897471724,99.96830363308285,88.3382,53.899549542408465,94.0511105321983,41.53295123637771
227,5.0,24.0,11.733830044862316,604.4627006402764,30.71428571428571,3.6142857142857148,7.0,179.9864885975029,14.037033855587335,4245.352865054324,38.42652024053553,102.83511691302121,1.5150409459750884,170.12648887035252,2.5064258627873697,87.88226470105329,99.97029000133809,88.1858,52.74547525170259,94.03185362643602,40.865428850519166
228,5.0,24.0,12.733830044862316,567.1493354240438,31.428571428571427,3.028571428571429,7.0,227.16560816585346,19.257051406980267,3980.3080288109873,38.3977721077294,95.13264091894041,1.4031278745815325,167.7382568875128,2.474000738328377,87.38285036577625,99.96756200081208,88.1682,53.023839454683255,94.02375093612923,40.83837511844553
229,5.0,24.0,13.733830044862316,498.2863932102463,32.42857142857142,4.271428571428571,7.0,249.92507548463436,29.833381563395157,3506.9087234107387,38.5063368780559,79.94961751723302,1.1561687669857963,160.44912846636612,2.3202896622103104,84.92383889192827,99.96306869675549,88.27199999999999,54.64497718706156,94.03505715660413,40.94891633226553
230,5.0,24.0,14.733830044862316,515.6866117862425,31.857142857142854,5.157142857142856,7.0,262.6038180557126,41.78517153905696,3646.433274264081,38.68736813057541,78.31503624583934,1.0726042072717836,151.86556031495684,2.079953566288026,81.27700796769585,99.94718146228008,88.2266,57.398956679519166,94.04319719289373,41.137869920801435
231,5.0,24.0,15.733830044862316,460.5067947459277,31.71428571428571,5.585714285714285,7.0,271.76432488279704,54.064307528964285,3157.439867771259,37.51334726452394,63.44235373391053,0.833179823830909,137.76637925378094,1.8092671668190992,75.75423823303797,99.89418828594087,88.27000000000001,59.785022330187374,93.93623236791586,39.934907243881234
232,5.0,24.0,16.733830044862316,422.9452620758706,30.57142857142857,5.385714285714286,7.0,279.6710692580443,66.29751137883252,2645.8177705426638,34.226503619165406,49.53908569097867,0.6347751711419589,117.12883470507359,1.5008447382207322,66.94958730579195,99.81525976969807,88.232,61.77224676106234,93.9719349585127,36.42204838527155
