index,month,day,hour,dni,temp,wind,step_weight,azimuth,zenith,Absorbed power (kW),Field efficiency (%),Max flux (kW/m^2),Average flux (kW/m^2),Peak concentration ratio (-),Average concentration ratio (-),Shadowing and cosine efficiency (%),Blocking efficiency (%),Reflection and attenuation efficiency (%),Intercept efficiency (%),Absorption efficiency (%),Field efficiency w/o receiver (%)
33,1.0,30.0,9.008207178874045,496.41614232245894,10.657142857142857,5.0285714285714285,7.0,133.23053557395667,67.65780713343547,3669.0803510001515,40.43878503898127,84.67172252191295,1.0027072724786554,170.56601367912896,2.019892559874338,83.03686060103178,99.81861919326352,88.2122,58.82465174067201,94.02159223420932,43.01010446435283
34,1.0,30.0,10.008207178874045,598.2698467090948,12.557142857142857,4.442857142857143,7.0,146.4971329547738,59.697206799355634,4772.267638116302,43.64298519096412,111.64203490674407,1.36238427401299,186.60815937967428,2.277206985287763,91.04921660254462,99.8643842160434,88.3378,57.801809154594295,94.00254159508626,46.42745233310313
35,1.0,30.0,11.008207178874045,673.239909682977,14.628571428571428,3.3857142857142852,7.0,162.32431393330697,54.3480270018637,5474.909043052736,44.493218973756605,127.77868209673834,1.6041281342103746,189.79665385094037,2.3826991108797233,93.87745326248888,99.89722647609325,88.155,57.288302651241594,93.94338223925979,47.361738435645215
36,1.0,30.0,12.008207178874045,695.648172632353,16.085714285714285,3.7428571428571424,7.0,179.99615744888177,52.433913409904974,5667.29145495357,44.573082670460074,127.67927630664232,1.6889629111407862,183.54001538378262,2.4278981496489833,94.53905096411724,99.91157124296821,88.20660000000001,56.92680923105553,93.97832916075329,47.42910740008605
37,1.0,30.0,13.008207178874045,625.853886647012,16.94285714285714,4.442857142857143,7.0,197.67790082737247,54.32471907749908,5081.137739823234,44.41961458114999,116.07149583521733,1.492799292294262,185.46101304422007,2.385220135472636,93.71978044896002,99.89985431294848,88.2714,57.23075876302689,93.91374302030205,47.298311357420246
38,1.0,30.0,14.008207178874045,583.0023449082497,17.2,4.8,7.0,213.52373908344742,59.6547294245675,4633.565811889225,43.4842321722487,105.71762568201098,1.319920827554008,181.33310544170854,2.2640060354503913,90.77028704718155,99.85826828792628,88.1948,57.8320831885618,94.05724427969513,46.23166722059279
39,1.0,30.0,15.008207178874045,579.8032099673991,16.657142857142855,4.414285714285714,7.0,226.81258714695468,67.60145046908177,4276.296398535406,40.3528260775165,96.08841656825378,1.1655563966880405,165.72591340716548,2.010262062456634,82.77978238240657,99.84042613475378,88.235,58.86426121129428,94.00493674791731,42.92628395222075
40,1.0,30.0,16.008207178874045,357.24373037450147,14.828571428571427,3.9142857142857146,7.0,237.80843324517784,77.34003679881657,2026.8705978466837,31.041891651719183,43.97181018587415,0.5225117464160223,123.08630340350032,1.46261978024994,62.085025003938455,99.78883669659848,88.17819999999999,60.409582689335394,94.06158523278827,33.0016675509935
43,2.0,7.0,8.022124206362832,514.1681942979326,10.0,2.3875,8.0,120.48441085517284,75.80097227892766,3090.070682715073,32.88137551643631,68.57337467156238,0.7950551974372451,133.36759339071023,1.5462940070084414,65.83253351840213,99.78482225137664,88.1132,60.37741857703733,94.08695324567682,34.947858743578955
44,2.0,7.0,9.022124206362832,594.75,11.75,3.2875,8.0,131.60660995700516,65.83247733229139,4455.211148135783,40.984591664684174,103.46368368965105,1.220324894629894,173.96163714106945,2.051828322202428,84.36341710686105,99.82714817167226,88.168,58.721408477588064,93.99620772386038,43.60238849751007
45,2.0,7.0,10.022124206362832,541.1017377962189,14.25,4.312500000000001,8.0,145.16731215388592,57.629540872697106,4328.188813378169,43.76370089059603,100.61866168814277,1.2363381903593,185.95146653555224,2.2848534831815863,91.39715742663581,99.87569411679308,88.1696,57.873268226209404,93.95603101846038,46.57891613365126
46,2.0,7.0,11.022124206362832,526.3949320941515,15.875,5.737500000000001,8.0,161.54037855720634,52.07238489997492,4272.374249103018,44.4062767235431,97.88616629210787,1.2605594053855247,185.95575360630534,2.3947027764318594,93.7965256331281,99.90822132936306,88.2558,57.1467131198483,93.95542677965429,47.263131301276914
47,2.0,7.0,12.022124206362832,540.5143701384358,16.75,6.3125,8.0,179.9955711976858,50.07170301600048,4401.950267123474,44.55789426823649,98.71776357928627,1.3145259452796803,182.63670502229724,2.431990744192436,94.53209972215349,99.91838418829676,88.2182,56.89661040407867,93.98431175501773,47.40992771685386
48,2.0,7.0,13.022124206362832,521.8185823907997,16.625,6.175,8.0,198.46217309482512,52.04580464907878,4237.215658413322,44.42708303146246,97.5198674269704,1.246558694200633,186.88461990020878,2.3888737125636927,93.76798346861418,99.9091003885335,88.22919999999999,57.22152264915087,93.93261723783807,47.296758397535925
49,2.0,7.0,14.022124206362832,496.7333936006029,16.75,5.7375,8.0,214.85738846650395,57.581319482017314,3965.0214439039137,43.672590656563145,92.13375241509263,1.1319776843585974,185.4792804390609,2.2788435384893027,91.18555202208856,99.88186021410284,88.2006,57.84572354829483,93.98390894819467,46.468157310456334
50,2.0,7.0,15.022124206362832,448.3218860111792,16.625,5.875000000000001,8.0,228.44370733403406,65.76867975019154,3362.5058325293185,41.03551396966848,76.81048805754207,0.9150816683879343,171.32888322928486,2.041126469487408,84.21756524223093,99.8258760046705,88.213,58.867991378546755,93.99445974829665,43.65737521078961
51,2.0,7.0,16.022124206362832,396.4424620528816,15.125,4.3875,8.0,239.59107856483786,75.72610402559737,2374.4597244756746,32.769620695090765,52.07198584913776,0.61199137654517,131.34815473472634,1.543707940305184,65.64111640283873,99.78363176575984,88.183,60.29943563179464,94.088822212338,34.828388669949405
54,2.0,15.0,8.021988537803509,339.61786409109874,8.714285714285714,3.2428571428571424,7.0,118.4760727287038,74.02106400571428,2147.073803027506,34.58941510731926,47.22966533680393,0.5526058118501731,139.06708194871368,1.627140001392691,69.35610441752972,99.78789817297528,88.1652,60.23060258109395,94.11660357276305,36.75166101864017
55,2.0,15.0,9.021988537803509,397.33542848383564,11.285714285714285,4.128571428571428,7.0,129.73947668907,63.81261784054845,3012.865591422173,41.48673320245958,70.7015796128166,0.8272230783259417,177.93927886723262,2.081926299606567,85.5304858086547,99.82939257403955,88.1556,58.676078231740846,93.93315000580968,44.16623226187311
56,2.0,15.0,10.021988537803509,527.7724681374135,13.857142857142856,4.414285714285714,7.0,143.61136104171112,55.33628095919476,4218.228615248186,43.729061233641374,97.6793285305296,1.2128515154578594,185.07848443715582,2.298057569653435,91.51479008203941,99.89231881790998,88.2234,57.68197312103703,93.99892198559237,46.52081141988407
57,2.0,15.0,11.021988537803509,636.5312762441645,15.857142857142856,4.428571428571428,7.0,160.60886033239802,49.53720568545413,5164.618169867217,44.39205426248629,118.65022829438911,1.5259617471411036,186.4012543020377,2.397308355600371,93.70591817098541,99.91795531964563,88.24459999999999,57.202610346571824,93.92705326269709,47.26226653606357
58,2.0,15.0,12.021988537803509,678.3471731281925,17.0,4.585714285714285,7.0,179.99688093256233,47.43450794024541,5511.527600245226,44.453579666548045,124.53993385042382,1.6549905746224267,183.59320829201502,2.439739767751152,94.4863917958579,99.92584462294145,88.1932,56.798876177551236,93.99068236121433,47.29573033176745
59,2.0,15.0,13.021988537803509,750.2963682963549,17.71428571428571,4.3428571428571425,7.0,199.40008015115808,49.50929599519437,6091.088017012563,44.416957069840095,139.06414658290043,1.794559162542963,185.3456213558165,2.391800411639659,93.71773262208214,99.92651261533437,88.1784,57.24564652902616,93.95969961063575,47.2723489473697
60,2.0,15.0,14.021988537803509,701.0614565833774,18.57142857142857,3.7714285714285714,7.0,216.42215904696866,55.285919156723736,5602.158640710533,43.72059701270503,128.39019367371534,1.5941251360894912,183.13685978319913,2.273873597128644,91.08154105843354,99.88167477791353,88.23140000000001,57.956812327663485,93.98147060435903,46.52044358484127
61,2.0,15.0,15.021988537803509,680.5580457173965,18.285714285714285,4.128571428571428,7.0,230.32156452928137,63.74617034887524,5164.897063316201,41.52247854411904,116.6634633608203,1.400046275561937,171.4232372902768,2.0572033265525596,85.13205453727389,99.83631087331096,88.21600000000001,58.96793063825342,93.91573920745562,44.212481203387824
62,2.0,15.0,16.02198853780351,583.5539437924231,16.71428571428571,3.8428571428571425,7.0,241.61140644881831,73.9429030101734,3676.192021099986,34.46703707042267,80.64928592511268,0.9464599161327789,138.20365157844014,1.6218893320845171,69.11765062089442,99.78187622722965,88.2068,60.261957134287115,94.0195176397834,36.65944894811744
65,2.0,22.0,7.51134968637075,543.2301041653252,8.428571428571429,3.742857142857143,7.0,111.59644446495338,77.98703815256862,2946.617007950044,29.677453533095075,63.013958481957395,0.7289582634802635,115.99864955713112,1.3418959256691234,58.56128453812942,99.76954549376296,88.0868,61.31824067689381,94.04106233577293,31.557973502183483
66,2.0,22.0,8.51134968637075,687.0008768566958,11.857142857142856,5.014285714285714,7.0,121.94480671333424,66.98598659358893,4999.513074628382,39.81595975057559,114.37233596269067,1.3293120388167536,166.48062588506428,1.9349495518825082,81.0443606180017,99.8065996453949,88.2108,59.373558896958436,93.98537666004752,42.363994448405556
67,2.0,22.0,9.51134968637075,625.6613492056988,14.428571428571427,5.314285714285714,7.0,134.58090951146653,57.29708774716916,4931.018793602232,43.12053122315785,116.7665103056863,1.3797664705919173,186.6289334540577,2.205292803117188,89.43236703146655,99.86776687049772,88.1776,58.27733048682163,93.95201833217718,45.89633303108051
68,2.0,22.0,10.51134968637075,695.8634530208727,16.857142857142858,4.857142857142857,7.0,150.42168671405153,49.76367825045016,5608.855071835143,44.09983475619568,130.42669632743818,1.640996402000056,187.43145046809343,2.358216105295062,92.72853096470767,99.91091324128458,88.2286,57.41508791832104,93.96697186799811,46.93120772067207
69,2.0,22.0,11.51134968637075,708.9219982078329,18.0,4.271428571428571,7.0,169.61736026833162,45.51390622796699,5731.987985741783,44.237807056961174,132.66530612828404,1.718652305873503,187.1366757748585,2.424317922448853,93.89445064982506,99.93042429846389,88.2492,56.89358391977122,93.90351821291047,47.109850513438026
70,2.0,22.0,12.51134968637075,715.6593770792533,19.142857142857142,4.714285714285714,7.0,190.3761194948672,45.49780888604939,5795.042082293137,44.30339416316297,131.4360194214408,1.7313123660972367,183.65723084333365,2.4191849105129637,93.8396633112124,99.93317976003607,88.2966,56.984777464482264,93.89403762777933,47.18445950614381
71,2.0,22.0,13.51134968637075,807.980281940024,19.71428571428571,4.571428571428572,7.0,209.59456371663322,49.71919090464073,6505.571971571352,44.05259487042996,150.09238108833947,1.8940301148025185,185.76243064738645,2.344153882387827,92.37475071909654,99.92319299628879,88.2732,57.49103796366208,94.04222424679848,46.8434208391553
72,2.0,22.0,14.51134968637075,595.7098153473772,19.71428571428571,4.357142857142858,7.0,225.46612713927087,57.231729055485474,4684.516723541466,43.02459683236816,106.94967254745812,1.3046300721171313,179.53317167536073,2.190042934505553,88.95371021053055,99.86926564450678,88.2706,58.412436248797576,93.92895427781318,45.80546772096976
73,2.0,22.0,15.51134968637075,681.6438216852224,19.57142857142857,4.857142857142857,7.0,238.13176007777315,66.90579783233116,4956.084548815294,39.78029281723733,111.76831526156016,1.3019650598089907,163.96879382730452,1.9100372047532876,80.5996766660534,99.80771454680269,88.20219999999999,59.59019726783033,94.0841193469923,42.281623182891636
74,2.0,22.0,16.51134968637075,607.8378648277546,19.285714285714285,4.92857142857143,7.0,248.50765568000995,77.89517712975227,3290.876095654192,29.621739067285155,69.59071180135089,0.8133103986369985,114.48893829783223,1.3380383909901192,58.44627099815547,99.75645629150797,88.1156,61.30601472110669,94.04957634824434,31.49587719311201
77,3.0,2.0,7.488941758124156,433.25689525213596,8.814285714285715,4.428571428571429,7.0,109.20806464954177,76.1089288006377,2513.845342412252,31.745329835508183,54.25822153688607,0.6185932764075845,125.2333710818618,1.427774798708261,62.573827943981144,99.75705195821565,88.167,61.3344884983764,94.04434854501032,33.75570177969241
78,3.0,2.0,8.488941758124156,490.9663847659359,11.471428571428572,4.357142857142857,7.0,119.60808038120206,64.8890516253787,3624.641172058102,40.39243481454286,81.63523216446677,0.9593240168430104,166.27458558773972,1.9539505078343806,82.16123463163485,99.80254064371749,88.1194,59.448930813891344,94.03204890345927,42.95602965751913
79,3.0,2.0,9.488941758124156,561.6450160042259,14.899999999999999,4.5,7.0,132.41077364184812,54.90760852445566,4424.154743275538,43.09780691502871,101.93833244800062,1.2357206441442596,181.4995763217698,2.200180913089349,89.14893991144378,99.88234093923215,88.221,58.33594349343828,94.04637771379659,45.826121072078536
80,3.0,2.0,10.488941758124156,608.6262792723713,16.84285714285714,3.8285714285714283,7.0,148.7415656498138,47.047146299923746,4882.803165177742,43.894013071044405,113.90510477398031,1.4241067143682917,187.15114455812991,2.3398705623931466,92.06538387701492,99.92338380632877,88.232,57.54000480919736,93.98223529365383,46.70458511004192
81,3.0,2.0,11.488941758124156,477.33104852430887,18.04285714285714,3.085714285714286,7.0,168.95610494945853,42.55578667504907,3841.239351121866,44.028962966948555,89.81723104250965,1.1577698168414239,188.16549084787968,2.425507036302631,93.54847290567712,99.93699145531606,88.242,56.79220378652491,93.97480182896392,46.851881685350264
82,3.0,2.0,12.488941758124156,544.5179563497628,19.357142857142858,2.271428571428571,7.0,191.04526093793345,42.53980655442235,4390.851015811186,44.118756905190345,100.37398720915343,1.3165849344376073,184.33549534715385,2.417890758393868,93.55281027920391,99.94378342109617,88.2302,56.892332327065134,94.0025514272046,46.93357386087103
83,3.0,2.0,13.488941758124156,441.44682968267796,19.357142857142858,3.5571428571428574,7.0,211.28447423160785,47.003306162969466,3546.418521764534,43.95399514458625,82.38613323819952,1.0370941055001817,186.62753405074977,2.3493069510673994,92.16412980349806,99.93977690285743,88.3382,57.463215721810045,94.00686754160145,46.75615334713181
84,3.0,2.0,14.488941758124156,380.1015444341585,19.614285714285714,4.214285714285714,7.0,227.64714773336217,54.843592278711924,2985.9878151466405,42.980866685204944,68.13577810942179,0.8327258161260781,179.25677784564837,2.1907982967175856,88.75246590843471,99.88494214265815,88.3034,58.42148346178876,93.98200617906879,45.7330806530255
85,3.0,2.0,15.488941758124156,358.37823971992873,19.671428571428574,3.3285714285714283,7.0,240.4792913625962,64.81047969206573,2642.6200161852685,40.344084039198,59.97002017466694,0.6943270598184635,167.3372251103563,1.937414114096541,81.70854438062115,99.81168248443151,88.2552,59.60403682639149,94.04052216377232,42.90074439286764
86,3.0,2.0,16.488941758124156,264.7584996971333,18.82857142857143,2.8714285714285714,7.0,250.906301328611,76.0182505634377,1525.670210600134,31.5280802083179,33.003153938063754,0.37811029748171676,124.65380328041307,1.4281327999450468,62.35257397193645,99.7525291475752,88.172,61.16915926315861,93.98445370497727,33.54605891234565
89,3.0,9.0,7.462201466702027,526.4527853820972,11.985714285714284,4.942857142857143,7.0,107.00896602206619,74.43224958189107,3204.5952771141488,33.30431703491601,68.98684109377272,0.7852566718365831,131.04088915343542,1.4915994247549609,65.65247147526624,99.77767795971889,88.16040000000001,61.276379990086895,94.11295439450552,35.387601259769156
90,3.0,9.0,8.462201466702027,700.0568186726274,15.24285714285714,4.414285714285715,7.0,117.41906499752012,63.02657480187353,5210.682773810401,40.723783101210344,118.75018467592615,1.3764695319390219,169.62935223041967,1.9662254480271124,82.68754868246292,99.81751452516373,88.2262,59.4591280097019,94.05570366748913,43.29751574150069
91,3.0,9.0,9.462201466702027,765.2603182497811,17.685714285714283,4.942857142857143,7.0,130.32946165451983,52.78269745461227,6015.310734638476,43.00665294782691,137.90744140045598,1.6810384971978682,180.20984247015792,2.1966884432771243,88.89051405457221,99.8995710800983,88.2216,58.380175416699764,94.03213079324111,45.7361250723866
92,3.0,9.0,10.462201466702027,710.389169978851,20.085714285714285,6.771428571428572,7.0,147.0814164822024,44.613353785918825,5656.19228854516,43.56268151633506,131.26839619315334,1.6646195815965297,184.78378013147545,2.3432502238823365,91.61331616495912,99.9372095659073,88.23,57.367994864734285,94.00324213189941,46.34167984888293
93,3.0,9.0,11.462201466702027,777.421362745403,21.6,6.628571428571429,7.0,168.2816527162259,39.88273853457384,6226.215790508196,43.81819358757419,143.59771778618088,1.882304005729641,184.7102802514671,2.4212146667573307,93.24567393647068,99.94418490678198,88.1482,56.73435566805526,94.01749415794359,46.60642572962254
94,3.0,9.0,12.462201466702027,699.592848644659,22.057142857142857,7.071428571428571,7.0,191.71046835766307,39.86534525434769,5597.891136456006,43.77900215776606,130.03457229698668,1.6972833213551497,185.87178606657622,2.4261015884358232,93.27263192852928,99.94850132036262,88.1576,56.64686615474361,94.0372008783318,46.554982229222944
95,3.0,9.0,13.462201466702027,614.2290747017412,22.542857142857144,7.142857142857142,7.0,212.9397170714547,44.566082632038125,4906.891059074724,43.70818952947361,113.04230784622916,1.44060499120321,184.03933076779296,2.3453871699296265,91.74721457578245,99.93996919173614,88.288,57.41123137077123,94.04423492996004,46.476202993224966
96,3.0,9.0,14.462201466702027,591.2061412564154,22.542857142857144,7.442857142857144,7.0,229.7271295881896,52.7142955578061,4635.77459513174,42.901269733545796,107.06775243016543,1.2954063050205205,181.1005416869113,2.191124575038341,88.6386207774881,99.89145312315878,88.2568,58.41086194575833,93.98900100202736,45.644989601092156
97,3.0,9.0,15.462201466702027,420.6687412318567,21.899999999999995,7.128571428571429,7.0,242.66855215767893,62.94293887515859,3120.949301431063,40.591326444726114,69.43397541033845,0.8177418453240938,165.05617985071314,1.9439092216109906,82.18265139158504,99.81541782691906,88.1992,59.66100385749531,94.03732431639993,43.165122721007776
98,3.0,9.0,16.462201466702027,261.00996679437776,20.171428571428567,6.3999999999999995,7.0,253.10597586825065,74.33560552713556,1577.530747484422,33.06796832787008,33.643075991557644,0.38871736977910615,128.89575216130146,1.4892817104004905,65.28617184303125,99.75411210674933,88.2516,61.17390207940969,94.05171741479774,35.15934555668974
101,3.0,17.0,7.42593931792976,521.2770083932535,12.9125,4.65,8.0,104.41002847875467,72.50487120063161,3309.543731142073,34.736521438906664,71.23306597406891,0.8066099474984529,136.6510796124167,1.5473729600787287,68.35368296556918,99.77954784628224,88.1824,61.37973360003637,94.09703963204633,36.91563685184901
102,3.0,17.0,8.42593931792976,626.3067658579021,16.349999999999998,3.4875,8.0,114.7859988269077,60.8998984274238,4685.064459516832,40.927502038416655,105.46172574864113,1.2286829531246408,168.3866940255417,1.9617909626788341,82.89047185119848,99.81024409818338,88.21860000000001,59.64098161069923,94.0222338168814,43.52959973076948
103,3.0,17.0,9.42593931792976,700.7093126236139,18.8875,2.3875,8.0,127.76403944009832,50.356371462891445,5465.87296389922,42.67842814764967,126.89312027419922,1.531522571999757,181.09238451403297,2.185674636270197,88.27925267588171,99.90609732309326,88.1764,58.373820572663625,94.01286568812763,45.396369779034714
104,3.0,17.0,10.42593931792976,702.8842123872457,20.150000000000002,3.0500000000000003,8.0,144.97047916965707,41.81377587252233,5604.346043218042,43.62424523961216,130.85367808516622,1.647744163956006,186.16676229039263,2.344261166941961,91.61408485052137,99.94514698115731,88.2358,57.39141872875263,94.08322137042599,46.367720624545875
105,3.0,17.0,11.42593931792976,745.9126631132164,21.725,3.6125000000000007,8.0,167.4056426213727,36.77932314069488,5942.336172151485,43.58690267587039,137.92709175285182,1.8131505928844176,184.91051107402492,2.430781353566072,92.9223538503381,99.95535036365656,88.24260000000001,56.56007945289967,94.02459118261378,46.35691804414898
106,3.0,17.0,12.42593931792976,752.7315300274954,23.075,3.8750000000000004,8.0,192.5933276238066,36.76246615966098,5986.541707629254,43.51336565463005,139.8792092954582,1.8241081058231905,185.82881640463333,2.423318318759094,92.77032784691852,99.95328904106483,88.202,56.525802851153806,94.1220381429397,46.23079409792199
107,3.0,17.0,13.42593931792976,848.1402649172828,24.3125,4.3875,8.0,215.05968499879137,41.76848021002144,6726.329165114413,43.39075496189022,155.29549157014466,1.9808516911003533,183.1011897369243,2.3355237017234893,91.16739075838483,99.94063385818744,88.2658,57.37631697678584,94.03520002528964,46.143098488885855
108,3.0,17.0,14.42593931792976,767.3227951377078,24.650000000000002,3.7375,8.0,232.30186728378547,50.291370446375375,6007.054599999462,42.83218709424707,137.935757539776,1.6694347287351552,179.76236130847818,2.1756615850771768,88.2322866594302,99.9023275946074,88.25420000000001,58.582025224571275,93.9869043147611,45.57250545331566
109,3.0,17.0,15.42593931792976,646.1279790651571,24.375,4.9625,8.0,245.30968053306879,60.82034890599919,4828.344078664731,40.885229074057584,106.55524629999596,1.2626355004242464,164.9135306819002,1.9541569802488297,82.6531942628423,99.82932407346544,88.2374,59.739711284778195,94.00107938004058,43.494425110547
110,3.0,17.0,16.42593931792976,520.4473883555913,23.487499999999997,4.125,8.0,255.7113447574396,72.41211513206628,3289.925714623534,34.585656984972715,69.66941846577119,0.7998066058074139,133.86447895511418,1.5367674498943835,68.00115017768779,99.78210790760106,88.2088,61.415687495313385,94.0883528192985,36.7587017400509
113,3.0,25.0,6.886347311808322,447.02142180712065,11.342857142857145,7.228571428571429,7.0,97.16664806245494,76.68620707282336,2470.611512971478,30.238684723098583,49.8568927742666,0.5685859153478384,111.5313279008331,1.271943328910913,58.20728531876532,99.73870974326871,88.17779999999999,62.816183309569126,94.03531890553387,32.15673118892254
114,3.0,25.0,7.886347311808322,647.9467926252134,13.971428571428572,7.871428571428571,7.0,106.65334872505427,64.63806954010172,4643.187752867454,39.20700539361112,101.45002449027876,1.1677222747731186,156.57153588066245,1.8021885254528216,78.16793811802668,99.80767573403006,88.1844,60.589355426587346,94.05523593786333,41.6850853678288
115,3.0,25.0,8.886347311808322,733.4237132085073,16.114285714285714,7.214285714285715,7.0,118.07524902773679,53.24203110230845,5610.534602706474,41.853913196469826,128.19908736446058,1.523976404824294,174.79539460706596,2.077893552360555,85.6023782278791,99.88376782566533,88.27159999999999,59.039118057367105,93.9278674919603,44.55963316749663
116,3.0,25.0,9.886347311808322,805.9215741929426,18.34285714285714,6.771428571428572,7.0,133.09014175812388,43.19717403995246,6340.740488876305,43.04611570727213,147.95281397092663,1.8301190201369322,183.5821483239085,2.270840090079026,89.71678971919994,99.94923052514676,88.242,57.819069086093435,94.08802466133803,45.75089748372657
117,3.0,25.0,10.886347311808322,821.8767493089072,19.657142857142855,7.214285714285716,7.0,153.73633401331932,35.79212476552507,6483.621086143473,43.16161664496264,151.78596287550315,1.9680276525109641,184.68214729658146,2.3945532638145837,91.81252025067248,99.95739212615557,88.2466,56.677663276989875,94.03097922183908,45.90148587428321
118,3.0,25.0,11.886347311808322,819.0194012287832,20.8,8.242857142857142,7.0,179.99174423993847,32.93652702610413,6472.796263242159,43.23988392550712,148.412840927771,1.9906868755843579,181.20796736329527,2.430573528047944,92.61415930686368,99.96051574604817,88.13640000000001,56.34017997402998,94.06002828557959,45.970519798510686
119,3.0,25.0,12.886347311808322,792.472026883221,22.28571428571429,7.371428571428571,7.0,206.27159208422407,35.758785259763506,6253.125213857741,43.171780032183214,144.8247483781325,1.8844519096879675,182.75061259603797,2.3779412342155277,91.53428637618724,99.9596627991298,88.256,56.851476529238134,94.03843316465489,45.90865519483122
120,3.0,25.0,13.886347311808322,767.9243801831957,22.7,7.128571428571429,7.0,226.9581602450405,43.14009955416067,6034.049645273154,42.99096511129299,139.3400252875322,1.7322542215589833,181.45019077827857,2.255761460712756,89.36938748584961,99.93770345485314,88.2874,57.94379388977292,94.09215025075697,45.69027809091559
121,3.0,25.0,14.886347311808322,762.5309488500048,22.94285714285714,8.614285714285716,7.0,242.0069492342535,53.16869850112162,5844.323723654636,41.93373636760948,132.81958073421671,1.5767461635732336,174.1825442423364,2.0677798926734323,85.50506575455009,99.88901321422262,88.2988,59.20694596874405,93.91317669136937,44.6516003876836
122,3.0,25.0,15.886347311808322,635.3143188971733,22.385714285714283,9.214285714285714,7.0,253.45542357277543,64.55111069683377,4525.24804020669,38.970907295677534,97.95438233597692,1.1373369193468705,154.1825509395311,1.7901956331177078,77.67337540595211,99.79237311186465,88.2352,60.58442738381865,94.05201534141395,41.4354834973084
123,3.0,25.0,16.886347311808322,446.2992628310015,21.185714285714287,8.828571428571427,7.0,262.9658220641742,76.5849434173072,2445.169738759542,29.975719382846872,48.96238160376786,0.5732459302436196,109.7075117112803,1.2844429242552626,58.03601802673926,99.72849119976067,88.2476,62.40409962730661,94.04522164725076,31.87372931639335
126,3.0,32.0,6.851241869093428,477.6280012670574,12.87142857142857,4.6571428571428575,7.0,94.86793516087661,75.11306489278756,2751.1446151826262,31.514499324256644,55.24753297882061,0.629827695665006,115.67063244252698,1.3186573944454498,60.60457329828854,99.73351900066223,88.18639999999999,62.8735870037316,94.03597223779437,33.5132381516342
127,3.0,32.0,7.851241869093428,637.9605432281603,16.17142857142857,5.1000000000000005,7.0,104.24546650237,62.97200918979224,4590.083612892132,39.36529851593869,100.72315310256805,1.1513975425941134,157.8830449182582,1.8048099601393803,78.39350496054703,99.81042310116966,88.1964,60.675321370636105,94.0144536808208,41.87153886952738
128,3.0,32.0,8.851241869093428,696.3650080584006,18.900000000000002,4.271428571428571,7.0,115.54758758211086,51.38692642267921,5319.136961820514,41.79179305560516,120.89688248704438,1.4419945787442772,173.6113691641803,2.0707453161163785,85.3433663248283,99.89323238391006,88.229,59.13487067537454,93.95722048259348,44.479597034639305
129,3.0,32.0,9.851241869093428,765.5597026411311,21.58571428571429,3.971428571428572,7.0,130.60120749387113,41.03955927960279,5981.314468977515,42.7468721897482,138.45924025331814,1.7275123856850558,180.86014686463088,2.256535159472541,89.12691389761893,99.9453638630696,88.22,57.830054507223394,94.06155740952113,45.4456351425681
130,3.0,32.0,10.851241869093428,780.1534256892852,23.671428571428567,3.242857142857143,7.0,151.9326442934667,33.26342074123409,6105.439483084505,42.817734278147185,144.30262442275637,1.8641633973327012,184.96698171293855,2.3894830631368,91.29464074691407,99.95650194042125,88.2798,56.53763426237571,94.00877136717874,45.54653109007244
131,3.0,32.0,11.851241869093428,784.159516791838,25.07142857142857,3.4000000000000004,7.0,179.9935267552112,30.209522519230024,6151.960336999635,42.92357448045795,142.28328885910418,1.9011866921263703,181.44686866929212,2.424489726152309,92.09960708682637,99.96256822791185,88.16040000000001,56.252879354207664,94.01180452735495,45.65764341643748
132,3.0,32.0,12.851241869093428,831.34480021201,26.9,2.8714285714285714,7.0,208.0819455166302,33.23192834585913,6514.708367733818,42.874647855395075,151.39585455793542,1.9640899003473944,182.10958259355968,2.3625454803428267,90.98416036134023,99.96031943984653,88.2044,56.79385364990574,94.10561799547877,45.560136332620395
133,3.0,32.0,13.851241869093428,819.9892033161678,27.78571428571428,3.542857142857143,7.0,229.45429123473744,40.98639275403021,6405.798503095215,42.74171175181375,146.6817864156484,1.8364024989268444,178.88258262723915,2.239544729979539,88.7438734128143,99.94563543120164,88.2928,58.027895128098194,94.05623493846497,45.442720283006174
134,3.0,32.0,14.851241869093428,740.418353436674,28.5,3.471428571428572,7.0,244.53998808287244,51.31882993389165,5644.09687709621,41.70652978673179,125.20004545090774,1.5185752582718846,169.09365478285076,2.0509692273609534,84.91157912180519,99.88689423817942,88.236,59.28369954683773,94.00425642674506,44.36663973745971
135,3.0,32.0,15.851241869093428,646.6302103145188,28.57142857142857,3.242857142857143,7.0,255.86647246448314,62.890726829567356,4641.061485627723,39.26884275259128,98.60746853333973,1.160850436542361,152.494373075111,1.7952307486186385,78.0810674228935,99.80505496996487,88.23,60.75995366690135,93.99745813397129,41.77649431394493
136,3.0,32.0,16.85124186909343,397.93869204861556,27.699999999999996,2.371428571428571,7.0,265.2656177897629,75.01723866783726,2271.3616353537723,31.228914558363613,46.17711942987608,0.5279553969250823,116.0407880725373,1.3267254666972237,60.39941698584946,99.76321966819002,88.183,62.50446153531376,94.02812987608161,33.21231061334494
139,4.0,9.0,6.813097200969878,452.8149801481728,14.914285714285715,6.042857142857143,7.0,92.27243710942906,73.39056261016344,2716.508209078744,32.82290437678433,54.38284405738731,0.6186390800323098,120.0994808952474,1.3662071864978387,63.02158975612365,99.74636432871546,88.2368,62.95047322554622,94.0030250195832,34.91685971802129
